file_path,label
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\aomaneVgUs0_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\XzBFqu8fI68_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\XzBFqu8fI68_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\XzBFqu8fI68_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\XzBFqu8fI68_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\l3M_6Ofd5_Q_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\l3M_6Ofd5_Q_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\l3M_6Ofd5_Q_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\l3M_6Ofd5_Q_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7hBUH83OJmQ_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7hBUH83OJmQ_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7hBUH83OJmQ_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7hBUH83OJmQ_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\BWyGs_EeEXs_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\BWyGs_EeEXs_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\BWyGs_EeEXs_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\BWyGs_EeEXs_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IFCYE9YZEbc_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IFCYE9YZEbc_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IFCYE9YZEbc_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IFCYE9YZEbc_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ShZniY3UB_g_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ShZniY3UB_g_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ShZniY3UB_g_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ShZniY3UB_g_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\3zAp2kxzU7Q_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\3zAp2kxzU7Q_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\3zAp2kxzU7Q_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\3zAp2kxzU7Q_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\LHwxKe2Ck9A_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\LHwxKe2Ck9A_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\LHwxKe2Ck9A_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\LHwxKe2Ck9A_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\UoS025VyLpU_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\UoS025VyLpU_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\UoS025VyLpU_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\UoS025VyLpU_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\20eBcFsFL0w_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\20eBcFsFL0w_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\20eBcFsFL0w_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\20eBcFsFL0w_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_zzhHu7HwZc_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_zzhHu7HwZc_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_zzhHu7HwZc_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_zzhHu7HwZc_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\b0YFEY_mQDE_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\b0YFEY_mQDE_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\b0YFEY_mQDE_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\b0YFEY_mQDE_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\VLcLq4531tc_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\VLcLq4531tc_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\VLcLq4531tc_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\VLcLq4531tc_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\nbB8C-lGSKQ_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\nbB8C-lGSKQ_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\nbB8C-lGSKQ_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\nbB8C-lGSKQ_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5oIP4I0Wkas_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5oIP4I0Wkas_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5oIP4I0Wkas_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5oIP4I0Wkas_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2E_cfP2PLUQ_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2E_cfP2PLUQ_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2E_cfP2PLUQ_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2E_cfP2PLUQ_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\SEQ9Sz0UCl8_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\SEQ9Sz0UCl8_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\SEQ9Sz0UCl8_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\SEQ9Sz0UCl8_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ZtcHktwEfAU_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ZtcHktwEfAU_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ZtcHktwEfAU_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ZtcHktwEfAU_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\eL3tNtRCsU4_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\eL3tNtRCsU4_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\eL3tNtRCsU4_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\eL3tNtRCsU4_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\GG2JZbsl3gU_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\GG2JZbsl3gU_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\GG2JZbsl3gU_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\GG2JZbsl3gU_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\zeu9lKvRgFU_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\zeu9lKvRgFU_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\zeu9lKvRgFU_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\zeu9lKvRgFU_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\gkZv2QS6c70_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\gkZv2QS6c70_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\gkZv2QS6c70_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\gkZv2QS6c70_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Z2ktexkRb4w_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Z2ktexkRb4w_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Z2ktexkRb4w_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Z2ktexkRb4w_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\lkMoYvWdTaw_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\lkMoYvWdTaw_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\lkMoYvWdTaw_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\lkMoYvWdTaw_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_wDUaoaGnA0_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_wDUaoaGnA0_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_wDUaoaGnA0_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_wDUaoaGnA0_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\geSqC-S7NRg_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\geSqC-S7NRg_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\geSqC-S7NRg_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\geSqC-S7NRg_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\YGwFLhYPtMc_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\YGwFLhYPtMc_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\YGwFLhYPtMc_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\YGwFLhYPtMc_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\rYIwPq14ewU_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\rYIwPq14ewU_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\rYIwPq14ewU_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\rYIwPq14ewU_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\8__OAtLb8wo_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\8__OAtLb8wo_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\8__OAtLb8wo_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\8__OAtLb8wo_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\BBJ0y1q00L0_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\BBJ0y1q00L0_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\BBJ0y1q00L0_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\BBJ0y1q00L0_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\UoS025VyLpU_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\UoS025VyLpU_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\UoS025VyLpU_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\UoS025VyLpU_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\gpfs4RxaDJU_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\gpfs4RxaDJU_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\gpfs4RxaDJU_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\gpfs4RxaDJU_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Q43A1vfe8Ro_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Q43A1vfe8Ro_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Q43A1vfe8Ro_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Q43A1vfe8Ro_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2Vtak7T92Rc_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2Vtak7T92Rc_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2Vtak7T92Rc_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2Vtak7T92Rc_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MEZmzYW-f8M_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MEZmzYW-f8M_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MEZmzYW-f8M_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MEZmzYW-f8M_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Z2c1npe5AYY_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Z2c1npe5AYY_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Z2c1npe5AYY_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Z2c1npe5AYY_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\tnq1qScIcYE_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\tnq1qScIcYE_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\tnq1qScIcYE_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\tnq1qScIcYE_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\muTEkKFEoGY_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\muTEkKFEoGY_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\muTEkKFEoGY_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\muTEkKFEoGY_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1_A742sRonE_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1_A742sRonE_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1_A742sRonE_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1_A742sRonE_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\nrcC8Dx7bGc_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\nrcC8Dx7bGc_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\nrcC8Dx7bGc_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\nrcC8Dx7bGc_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\4zLU4Hf8_VY_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\4zLU4Hf8_VY_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\4zLU4Hf8_VY_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\4zLU4Hf8_VY_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\AJcePrVyzag_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\AJcePrVyzag_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\AJcePrVyzag_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\AJcePrVyzag_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\0uRLjhAsFGk_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\0uRLjhAsFGk_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\0uRLjhAsFGk_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\0uRLjhAsFGk_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\JFGNmPzPXeA_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\JFGNmPzPXeA_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\JFGNmPzPXeA_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\JFGNmPzPXeA_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\r1Z5_gSxMpA_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\r1Z5_gSxMpA_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\r1Z5_gSxMpA_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\r1Z5_gSxMpA_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\6YicR55sWNA_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\6YicR55sWNA_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\6YicR55sWNA_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\6YicR55sWNA_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_ns2Zm-zOdQ_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_ns2Zm-zOdQ_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_ns2Zm-zOdQ_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_ns2Zm-zOdQ_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\41frLbvJKhQ_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\41frLbvJKhQ_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\41frLbvJKhQ_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\41frLbvJKhQ_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Y7gHO40N114_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Y7gHO40N114_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Y7gHO40N114_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Y7gHO40N114_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5IAS11SG9Dc_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5IAS11SG9Dc_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5IAS11SG9Dc_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5IAS11SG9Dc_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\dfkIuCrUAyA_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\dfkIuCrUAyA_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\dfkIuCrUAyA_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\dfkIuCrUAyA_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1h2sb2xeCt8_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1h2sb2xeCt8_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1h2sb2xeCt8_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1h2sb2xeCt8_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\yASSsS9q6mY_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\yASSsS9q6mY_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\yASSsS9q6mY_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\yASSsS9q6mY_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IWMMkp35d6Y_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IWMMkp35d6Y_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IWMMkp35d6Y_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IWMMkp35d6Y_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\BPGZsM5gWO4_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\BPGZsM5gWO4_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\BPGZsM5gWO4_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\BPGZsM5gWO4_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\3O4etBY6e6U_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\3O4etBY6e6U_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\3O4etBY6e6U_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\3O4etBY6e6U_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\l80hiBfvyXo_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\l80hiBfvyXo_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\l80hiBfvyXo_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\l80hiBfvyXo_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\lRC2lurjPBw_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\lRC2lurjPBw_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\lRC2lurjPBw_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\lRC2lurjPBw_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_uQJBxWQTDg_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_uQJBxWQTDg_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_uQJBxWQTDg_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_uQJBxWQTDg_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7kL7i5VdAT4_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7kL7i5VdAT4_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7kL7i5VdAT4_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7kL7i5VdAT4_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5IQGfpXGAbg_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5IQGfpXGAbg_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5IQGfpXGAbg_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5IQGfpXGAbg_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\SbeAv16sVCk_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\SbeAv16sVCk_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\SbeAv16sVCk_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\SbeAv16sVCk_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\FOLW9KLNL78_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\FOLW9KLNL78_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\FOLW9KLNL78_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\FOLW9KLNL78_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\yjpd9D4Kc4Q_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\yjpd9D4Kc4Q_out_pitch_shift.wav,yes
